year;dectime;dryQSresid
2004;26.8882;NaN
2004;26.9167;NaN
2004;26.9299;NaN
2004;26.9583;NaN
2004;26.9715;NaN
2004;27;NaN
2004;27.0132;NaN
2004;27.0417;NaN
2004;27.0548;NaN
2004;27.0833;NaN
2004;27.0965;NaN
2004;27.125;NaN
2004;27.1382;NaN
2004;27.1667;NaN
2004;27.1798;NaN
2004;27.2083;NaN
2004;27.2215;NaN
2004;27.25;NaN
2004;27.2631;NaN
2004;27.2917;NaN
2004;27.3048;NaN
2004;27.3333;NaN
2004;27.3464;NaN
2004;27.375;NaN
2004;27.3881;NaN
2004;27.4167;NaN
2004;27.4297;NaN
2004;27.4583;NaN
2004;27.4714;NaN
2004;27.5;NaN
2004;27.513;NaN
2004;27.5417;NaN
2004;27.5547;NaN
2004;27.5833;NaN
2004;27.5964;NaN
2004;27.625;NaN
2004;27.638;NaN
2004;27.6667;NaN
2004;27.6797;NaN
2004;27.7083;NaN
2004;27.7213;NaN
2004;27.75;NaN
2004;27.763;NaN
2004;27.7917;NaN
2004;27.8046;NaN
2004;27.8333;NaN
2004;27.8463;NaN
2004;27.875;NaN
2004;27.8879;NaN
2004;27.9167;NaN
2004;27.9296;NaN
2004;27.9583;NaN
2004;27.9713;NaN
2004;28;NaN
2004;28.0129;NaN
2004;28.0417;NaN
2004;28.0546;NaN
2004;28.0833;NaN
2004;28.0962;NaN
2004;28.125;NaN
2004;28.1379;NaN
2004;28.1667;NaN
2004;28.1795;NaN
2004;28.2083;NaN
2004;28.2212;NaN
2004;28.25;NaN
2004;28.2628;NaN
2004;28.2917;NaN
2004;28.3045;NaN
2004;28.3333;NaN
2004;28.3461;NaN
2004;28.375;NaN
2004;28.3878;NaN
2004;28.4167;NaN
2004;28.4295;NaN
2004;28.4583;NaN
2004;28.4711;NaN
2004;28.5;NaN
2004;28.5128;NaN
2004;28.5417;NaN
2004;28.5544;NaN
2004;28.5833;NaN
2004;28.5961;NaN
2004;28.625;NaN
2004;28.6377;NaN
2004;28.6667;-95.0929
2004;28.6794;-92.5152
2004;28.7083;-60.5853
2004;28.721;-30.2773
2004;28.75;-17.2944
2004;28.7627;-24.9093
2004;28.7917;-32.9846
2004;28.8043;-22.7196
2004;28.8333;-32.4827
2004;28.846;-86.8526
2004;28.875;-130.1264
2004;28.8877;-111.2783
2004;28.9167;-65.1962
2004;28.9293;-42.4726
2004;28.9583;-40.0245
2004;28.971;-38.6956
2004;29;-37.2291
2004;29.0126;-37.4137
2004;29.0417;-37.0259
2004;29.0543;-35.5756
2004;29.0833;-36.9079
2004;29.0959;-41.1829
2004;29.125;-42.7728
2004;29.1376;-38.6889
2004;29.1667;-32.187
2004;29.1792;-27.8036
2004;29.2083;-26.9468
2004;29.2209;-30.1512
2004;29.25;NaN
2004;29.2626;NaN
2004;29.2917;NaN
2004;29.3042;NaN
2004;29.3333;NaN
2004;29.3459;NaN
2004;29.375;NaN
2004;29.3875;NaN
2004;29.4167;NaN
2004;29.4292;NaN
2004;29.4583;NaN
2004;29.4708;NaN
2004;29.5;NaN
2004;29.5125;NaN
2004;29.5417;NaN
2004;29.5541;NaN
2004;29.5833;NaN
2004;29.5958;NaN
2004;29.625;NaN
2004;29.6374;NaN
2004;29.6667;NaN
2004;29.6791;NaN
2004;29.7083;NaN
2004;29.7208;NaN
2004;29.75;NaN
2004;29.7624;NaN
2004;29.7917;NaN
2004;29.8041;NaN
2004;29.8333;NaN
2004;29.8457;NaN
2004;29.875;NaN
2004;29.8874;NaN
2004;29.9167;NaN
2004;29.929;NaN
2004;29.9583;NaN
2004;29.9707;NaN
2004;30;NaN
2004;30.0123;NaN
2004;30.0417;NaN
2004;30.054;NaN
2004;30.0833;NaN
2004;30.0956;NaN
2004;30.125;NaN
2004;30.1373;NaN
2004;30.1667;NaN
2004;30.179;NaN
2004;30.2083;NaN
2004;30.2206;NaN
2004;30.25;NaN
2004;30.2623;NaN
2004;30.2917;NaN
2004;30.3039;NaN
2004;30.3333;NaN
2004;30.3456;NaN
2004;30.375;NaN
2004;30.3872;NaN
2004;30.4167;NaN
2004;30.4289;NaN
2004;30.4583;NaN
2004;30.4705;NaN
2004;30.5;NaN
2004;30.5122;NaN
2004;30.5417;NaN
2004;30.5539;NaN
2004;30.5833;NaN
2004;30.5955;NaN
2004;30.625;NaN
2004;30.6372;NaN
2004;30.6667;NaN
2004;30.6788;NaN
2004;30.7083;NaN
2004;30.7205;NaN
2004;30.75;NaN
2004;30.7621;NaN
2004;30.7917;NaN
2004;30.8038;NaN
2004;30.8333;NaN
2004;30.8454;NaN
2004;30.875;NaN
2004;30.8871;NaN
2004;30.9167;NaN
2004;30.9287;NaN
2004;30.9583;NaN
2004;30.9704;NaN
2004;31;NaN
2004;31.0121;NaN
2004;31.0417;NaN
2004;31.0537;NaN
2004;31.0833;NaN
2004;31.0954;NaN
2004;31.125;NaN
2004;31.137;NaN
2004;31.1667;NaN
2004;31.1787;NaN
2004;31.2083;NaN
2004;31.2203;NaN
2004;31.25;NaN
2004;31.262;NaN
2004;31.2917;NaN
2004;31.3036;NaN
2004;31.3333;NaN
2004;31.3453;NaN
2004;31.375;NaN
2004;31.387;NaN
2004;31.4167;NaN
2004;31.4286;NaN
2004;31.4583;NaN
2004;31.4703;NaN
2004;31.5;NaN
2004;31.5119;NaN
2004;31.5417;NaN
2004;31.5536;NaN
2004;31.5833;NaN
2004;31.5952;NaN
2004;31.625;NaN
2004;31.6369;NaN
2004;31.6667;NaN
2004;31.6785;NaN
2004;31.7083;NaN
2004;31.7202;NaN
2004;31.75;NaN
2004;31.7618;NaN
2004;31.7917;NaN
2004;31.8035;NaN
2004;31.8333;NaN
2004;31.8452;NaN
2004;31.875;NaN
2004;31.8868;NaN
2004;31.9167;NaN
2004;31.9285;NaN
2004;31.9583;NaN
2004;31.9701;NaN
2004;32;NaN
2004;32.0118;NaN
2004;32.0417;NaN
2004;32.0534;NaN
2004;32.0833;NaN
2004;32.0951;NaN
2004;32.125;NaN
2004;32.1367;NaN
2004;32.1667;NaN
2004;32.1784;NaN
2004;32.2083;NaN
2004;32.22;NaN
2004;32.25;NaN
2004;32.2617;NaN
2004;32.2917;NaN
2004;32.3034;NaN
2004;32.3333;NaN
2004;32.345;NaN
2004;32.375;NaN
2004;32.3867;NaN
2004;32.4167;NaN
2004;32.4283;NaN
2004;32.4583;NaN
2004;32.47;NaN
2004;32.5;NaN
2004;32.5116;NaN
2004;32.5417;NaN
2004;32.5533;NaN
2004;32.5833;NaN
2004;32.5949;NaN
2004;32.625;NaN
2004;32.6366;NaN
2004;32.6667;NaN
2004;32.6783;NaN
2004;32.7083;NaN
2004;32.7199;NaN
2004;32.75;NaN
2004;32.7616;NaN
2004;32.7917;NaN
2004;32.8032;NaN
2004;32.8333;NaN
2004;32.8449;NaN
2004;32.875;NaN
2004;32.8865;NaN
2004;32.9167;NaN
2004;32.9282;NaN
2004;32.9583;NaN
2004;32.9698;NaN
2004;33;NaN
2004;33.0115;NaN
2004;33.0417;NaN
2004;33.0531;NaN
2004;33.0833;NaN
2004;33.0948;NaN
2004;33.125;NaN
2004;33.1365;NaN
2004;33.1667;NaN
2004;33.1781;NaN
2004;33.2083;NaN
2004;33.2198;NaN
2004;33.25;NaN
2004;33.2614;NaN
2004;33.2917;NaN
2004;33.3031;NaN
2004;33.3333;NaN
2004;33.3447;NaN
2004;33.375;NaN
2004;33.3864;NaN
2004;33.4167;NaN
2004;33.428;NaN
2004;33.4583;NaN
2004;33.4697;NaN
2004;33.5;NaN
2004;33.5113;NaN
2004;33.5417;NaN
2004;33.553;NaN
2004;33.5833;NaN
2004;33.5947;NaN
2004;33.625;NaN
2004;33.6363;NaN
2004;33.6667;NaN
2004;33.678;NaN
2004;33.7083;NaN
2004;33.7196;NaN
2004;33.75;NaN
2004;33.7613;NaN
2004;33.7917;NaN
2004;33.8029;NaN
2004;33.8333;NaN
2004;33.8446;NaN
2004;33.875;NaN
2004;33.8862;NaN
2004;33.9167;NaN
2004;33.9279;NaN
2004;33.9583;NaN
2004;33.9696;NaN
2004;34;NaN
2004;34.0112;NaN
2004;34.0417;NaN
2004;34.0529;NaN
2004;34.0833;NaN
2004;34.0945;NaN
2004;34.125;NaN
2004;34.1362;NaN
2004;34.1667;NaN
2004;34.1778;NaN
2004;34.2083;NaN
2004;34.2195;NaN
2004;34.25;NaN
2004;34.2611;NaN
2004;34.2917;NaN
2004;34.3028;NaN
2004;34.3333;NaN
2004;34.3444;NaN
2004;34.375;NaN
2004;34.3861;NaN
2004;34.4167;NaN
2004;34.4278;NaN
2004;34.4583;NaN
2004;34.4694;NaN
2004;34.5;NaN
2004;34.5111;NaN
2004;34.5417;NaN
2004;34.5527;NaN
2004;34.5833;NaN
2004;34.5944;NaN
2004;34.625;NaN
2004;34.636;NaN
2004;34.6667;NaN
2004;34.6777;NaN
2004;34.7083;NaN
2004;34.7193;NaN
2004;34.75;NaN
2004;34.761;NaN
2004;34.7917;NaN
2004;34.8026;NaN
2004;34.8333;NaN
2004;34.8443;NaN
2004;34.875;NaN
2004;34.886;NaN
2004;34.9167;NaN
2004;34.9276;NaN
2004;34.9583;NaN
2004;34.9693;NaN
2004;35;NaN
2004;35.0109;NaN
2004;35.0417;NaN
2004;35.0526;NaN
2004;35.0833;NaN
2004;35.0942;NaN
2004;35.125;NaN
2004;35.1359;NaN
2004;35.1667;NaN
2004;35.1775;NaN
2004;35.2083;NaN
2004;35.2192;NaN
2004;35.25;NaN
2004;35.2609;NaN
2004;35.2917;NaN
2004;35.3025;NaN
2004;35.3333;NaN
2004;35.3442;NaN
2004;35.375;NaN
2004;35.3858;NaN
2004;35.4167;NaN
2004;35.4275;NaN
2004;35.4583;NaN
2004;35.4691;NaN
2004;35.5;NaN
2004;35.5108;NaN
2004;35.5417;NaN
2004;35.5524;NaN
2004;35.5833;NaN
2004;35.5941;NaN
2004;35.625;NaN
2004;35.6357;NaN
2004;35.6667;NaN
2004;35.6774;NaN
2004;35.7083;NaN
2004;35.7191;NaN
2004;35.75;NaN
2004;35.7607;NaN
2004;35.7917;NaN
2004;35.8024;NaN
2004;35.8333;NaN
2004;35.844;NaN
2004;35.875;NaN
2004;35.8857;NaN
2004;35.9167;NaN
2004;35.9273;NaN
2004;35.9583;NaN
2004;35.969;NaN
2004;36;NaN
2004;36.0106;NaN
2004;36.0417;NaN
2004;36.0523;NaN
2004;36.0833;NaN
2004;36.094;NaN
2004;36.125;NaN
2004;36.1356;NaN
2004;36.1667;NaN
2004;36.1773;NaN
2004;36.2083;NaN
2004;36.2189;NaN
2004;36.25;NaN
2004;36.2606;NaN
2004;36.2917;NaN
2004;36.3022;NaN
2004;36.3333;NaN
2004;36.3439;NaN
2004;36.375;NaN
2004;36.3855;NaN
2004;36.4167;NaN
2004;36.4272;NaN
2004;36.4583;NaN
2004;36.4688;NaN
2004;36.5;NaN
2004;36.5105;NaN
2004;36.5417;NaN
2004;36.5522;NaN
2004;36.5833;NaN
2004;36.5938;NaN
2004;36.625;NaN
2004;36.6355;NaN
2004;36.6667;NaN
2004;36.6771;NaN
2004;36.7083;NaN
2004;36.7188;NaN
2004;36.75;NaN
2004;36.7604;NaN
2004;36.7917;NaN
2004;36.8021;NaN
2004;36.8333;NaN
2004;36.8437;NaN
2004;36.875;NaN
2004;36.8854;NaN
2004;36.9167;NaN
2004;36.927;NaN
2004;36.9583;NaN
2004;36.9687;NaN
2004;37;NaN
2004;37.0104;NaN
2004;37.0417;NaN
2004;37.052;NaN
2004;37.0833;NaN
2004;37.0937;NaN
2004;37.125;NaN
2004;37.1353;NaN
2004;37.1667;NaN
2004;37.177;NaN
2004;37.2083;NaN
2004;37.2186;NaN
2004;37.25;NaN
2004;37.2603;NaN
2004;37.2917;NaN
2004;37.3019;NaN
2004;37.3333;NaN
2004;37.3436;NaN
2004;37.375;NaN
2004;37.3853;NaN
2004;37.4167;NaN
2004;37.4269;NaN
2004;37.4583;NaN
2004;37.4686;NaN
2004;37.5;NaN
2004;37.5102;NaN
2004;37.5417;NaN
2004;37.5519;NaN
2004;37.5833;NaN
2004;37.5935;NaN
2004;37.625;NaN
2004;37.6352;NaN
2004;37.6667;NaN
2004;37.6768;NaN
2004;37.7083;NaN
2004;37.7185;NaN
2004;37.75;NaN
2004;37.7601;NaN
2004;37.7917;NaN
2004;37.8018;NaN
2004;37.8333;NaN
2004;37.8435;NaN
2004;37.875;NaN
2004;37.8851;NaN
2004;37.9167;NaN
2004;37.9268;NaN
2004;37.9583;NaN
2004;37.9684;NaN
2004;38;NaN
2004;38.0101;NaN
2004;38.0417;NaN
2004;38.0517;NaN
2004;38.0833;NaN
2004;38.0934;NaN
2004;38.125;NaN
2004;38.135;NaN
2004;38.1667;NaN
2004;38.1767;NaN
2004;38.2083;NaN
2004;38.2183;NaN
2004;38.25;NaN
2004;38.26;NaN
2004;38.2917;NaN
2004;38.3017;NaN
2004;38.3333;NaN
2004;38.3433;NaN
2004;38.375;NaN
2004;38.385;NaN
2004;38.4167;NaN
2004;38.4266;NaN
2004;38.4583;NaN
2004;38.4683;NaN
2004;38.5;NaN
2004;38.5099;NaN
2004;38.5417;NaN
2004;38.5516;NaN
2004;38.5833;NaN
2004;38.5932;NaN
2004;38.625;NaN
2004;38.6349;NaN
2004;38.6667;NaN
2004;38.6766;NaN
2004;38.7083;NaN
2004;38.7182;NaN
2004;38.75;NaN
2004;38.7599;NaN
2004;38.7917;NaN
2004;38.8015;NaN
2004;38.8333;NaN
2004;38.8432;NaN
2004;38.875;NaN
2004;38.8848;NaN
2004;38.9167;NaN
2004;38.9265;NaN
2004;38.9583;NaN
2004;38.9681;NaN
2004;39;NaN
2004;39.0098;NaN
2004;39.0417;NaN
2004;39.0514;NaN
2004;39.0833;NaN
2004;39.0931;NaN
2004;39.125;NaN
2004;39.1348;NaN
2004;39.1667;NaN
2004;39.1764;NaN
2004;39.2083;NaN
2004;39.2181;NaN
2004;39.25;NaN
2004;39.2597;NaN
2004;39.2917;NaN
2004;39.3014;NaN
2004;39.3333;NaN
2004;39.343;NaN
2004;39.375;NaN
2004;39.3847;NaN
2004;39.4167;NaN
2004;39.4263;NaN
2004;39.4583;NaN
2004;39.468;NaN
2004;39.5;NaN
2004;39.5097;NaN
2004;39.5417;NaN
2004;39.5513;NaN
2004;39.5833;NaN
2004;39.593;NaN
2004;39.625;NaN
2004;39.6346;NaN
2004;39.6667;NaN
2004;39.6763;NaN
2004;39.7083;NaN
2004;39.7179;NaN
2004;39.75;NaN
2004;39.7596;NaN
2004;39.7917;NaN
2004;39.8012;NaN
2004;39.8333;NaN
2004;39.8429;NaN
2004;39.875;NaN
2004;39.8845;NaN
2004;39.9167;NaN
2004;39.9262;NaN
2004;39.9583;NaN
2004;39.9679;NaN
2004;40;NaN
2004;40.0095;NaN
2004;40.0417;NaN
2004;40.0512;NaN
2004;40.0833;NaN
2004;40.0928;NaN
2004;40.125;NaN
2004;40.1345;NaN
2004;40.1667;NaN
2004;40.1761;NaN
2004;40.2083;NaN
2004;40.2178;NaN
2004;40.25;NaN
2004;40.2594;NaN
2004;40.2917;NaN
2004;40.3011;NaN
2004;40.3333;NaN
2004;40.3427;NaN
2004;40.375;NaN
2004;40.3844;NaN
2004;40.4167;NaN
2004;40.4261;NaN
2004;40.4583;NaN
2004;40.4677;NaN
2004;40.5;NaN
2004;40.5094;NaN
2004;40.5417;NaN
2004;40.551;NaN
2004;40.5833;NaN
2004;40.5927;NaN
2004;40.625;NaN
2004;40.6343;NaN
2004;40.6667;NaN
2004;40.676;NaN
2004;40.7083;NaN
2004;40.7176;NaN
2004;40.75;NaN
2004;40.7593;NaN
2004;40.7917;NaN
2004;40.801;NaN
2004;40.8333;NaN
2004;40.8426;NaN
2004;40.875;NaN
2004;40.8843;NaN
2004;40.9167;NaN
2004;40.9259;NaN
2004;40.9583;NaN
2004;40.9676;NaN
2004;41;NaN
2004;41.0092;NaN
2004;41.0417;NaN
2004;41.0509;NaN
2004;41.0833;NaN
2004;41.0925;NaN
2004;41.125;NaN
2004;41.1342;NaN
2004;41.1667;NaN
2004;41.1758;NaN
2004;41.2083;NaN
2004;41.2175;NaN
2004;41.25;NaN
2004;41.2592;NaN
2004;41.2917;NaN
2004;41.3008;NaN
2004;41.3333;NaN
2004;41.3425;NaN
2004;41.375;NaN
2004;41.3841;NaN
2004;41.4167;NaN
2004;41.4258;NaN
2004;41.4583;NaN
2004;41.4674;NaN
2004;41.5;NaN
2004;41.5091;NaN
2004;41.5417;NaN
2004;41.5507;NaN
2004;41.5833;NaN
2004;41.5924;NaN
2004;41.625;NaN
2004;41.634;NaN
2004;41.6667;NaN
2004;41.6757;NaN
2004;41.7083;NaN
2004;41.7174;NaN
2004;41.75;NaN
2004;41.759;NaN
2004;41.7917;NaN
2004;41.8007;NaN
2004;41.8333;NaN
2004;41.8423;NaN
2004;41.875;NaN
2004;41.884;NaN
2004;41.9167;NaN
2004;41.9256;NaN
2004;41.9583;NaN
2004;41.9673;NaN
2004;42;NaN
2004;42.0089;NaN
2004;42.0417;NaN
2004;42.0506;NaN
2004;42.0833;NaN
2004;42.0923;NaN
2004;42.125;NaN
2004;42.1339;NaN
2004;42.1667;NaN
2004;42.1756;NaN
2004;42.2083;NaN
2004;42.2172;NaN
2004;42.25;NaN
2004;42.2589;NaN
2004;42.2917;NaN
2004;42.3005;NaN
2004;42.3333;NaN
2004;42.3422;NaN
2004;42.375;NaN
2004;42.3838;NaN
2004;42.4167;NaN
2004;42.4255;NaN
2004;42.4583;NaN
2004;42.4671;NaN
2004;42.5;NaN
2004;42.5088;NaN
2004;42.5417;NaN
2004;42.5505;NaN
2004;42.5833;NaN
2004;42.5921;NaN
2004;42.625;NaN
2004;42.6338;NaN
2004;42.6667;NaN
2004;42.6754;NaN
2004;42.7083;NaN
2004;42.7171;NaN
2004;42.75;NaN
2004;42.7587;NaN
2004;42.7917;NaN
2004;42.8004;NaN
2004;42.8333;-101.2662
2004;42.842;-102.1608
2004;42.875;-96.4417
2004;42.8837;-85.3277
2004;42.9167;-68.2171
2004;42.9254;-53.8704
2004;42.9583;-46.2788
2004;42.967;-44.1463
2004;43;-45.5014
2004;43.0087;-46.5989
2004;43.0417;-45.1305
2004;43.0503;-40.0727
2004;43.0833;-35.4423
2004;43.092;-34.6036
2004;43.125;-37.2332
2004;43.1336;-40.4813
2004;43.1667;-39.7407
2004;43.1753;-34.6235
2004;43.2083;-33.4948
2004;43.2169;-41.6392
2004;43.25;-51.1349
2004;43.2586;-52.6955
2004;43.2917;-48.8524
2004;43.3002;-43.0293
2004;43.3333;-35.4455
2004;43.3419;-28.1639
2004;43.375;-23.643
2004;43.3836;-22.5554
2004;43.4167;-29.671
2004;43.4252;-47.0276
2004;43.4583;-59.1296
2004;43.4669;-56.3209
2004;43.5;-47.229
2004;43.5085;-44.1014
2004;43.5417;-52.5604
2004;43.5502;-67.4353
2004;43.5833;-75.009
2004;43.5918;-67.4683
2004;43.625;-60.8309
2004;43.6335;-68.1133
2004;43.6667;-72.4397
2004;43.6751;-55.86
2004;43.7083;-31.3976
2004;43.7168;-17.5087
2004;43.75;-14.7408
2004;43.7584;-17.7518
2004;43.7917;-21.7271
2004;43.8001;-22.3601
2004;43.8333;-17.6262
2004;43.8418;-9.1466
2004;43.875;-2.1867
2004;43.8834;-0.1386
2004;43.9167;0.1184
2004;43.9251;2.8096
2004;43.9583;5.5816
2004;43.9667;5.0521
2004;44;2.9707
2004;44.0084;1.2256
2004;44.0417;-1.312
2004;44.05;-5.7231
2004;44.0833;-13.5595
2004;44.0917;-23.1084
2004;44.125;-24.1611
2004;44.1333;-11.7911
2004;44.1667;-0.5253
2004;44.175;-4.139
2004;44.2083;-15.123
2004;44.2167;-20.9483
2004;44.25;NaN
2004;44.2583;NaN
2004;44.2917;NaN
2004;44.3;NaN
2004;44.3333;NaN
2004;44.3416;NaN
2004;44.375;NaN
2004;44.3833;NaN
2004;44.4167;NaN
2004;44.4249;NaN
2004;44.4583;NaN
2004;44.4666;NaN
2004;44.5;NaN
2004;44.5082;NaN
2004;44.5417;NaN
2004;44.5499;NaN
2004;44.5833;NaN
2004;44.5915;NaN
2004;44.625;NaN
2004;44.6332;NaN
2004;44.6667;NaN
2004;44.6749;NaN
2004;44.7083;NaN
2004;44.7165;NaN
2004;44.75;NaN
2004;44.7582;NaN
2004;44.7917;NaN
2004;44.7998;NaN
2004;44.8333;NaN
2004;44.8415;NaN
2004;44.875;NaN
2004;44.8831;NaN
2004;44.9167;NaN
2004;44.9248;NaN
2004;44.9583;NaN
2004;44.9664;NaN
2004;45;NaN
2004;45.0081;NaN
2004;45.0417;NaN
2004;45.0497;NaN
2004;45.0833;NaN
2004;45.0914;NaN
2004;45.125;NaN
2004;45.1331;NaN
2004;45.1667;NaN
2004;45.1747;NaN
2004;45.2083;NaN
2004;45.2164;NaN
2004;45.25;NaN
2004;45.258;NaN
2004;45.2917;NaN
2004;45.2997;NaN
2004;45.3333;NaN
2004;45.3413;NaN
2004;45.375;NaN
2004;45.383;NaN
2004;45.4167;NaN
2004;45.4246;NaN
2004;45.4583;NaN
2004;45.4663;NaN
2004;45.5;NaN
2004;45.508;NaN
2004;45.5417;NaN
2004;45.5496;NaN
2004;45.5833;NaN
2004;45.5913;NaN
2004;45.625;NaN
2004;45.6329;NaN
2004;45.6667;NaN
2004;45.6746;NaN
2004;45.7083;NaN
2004;45.7162;NaN
2004;45.75;NaN
2004;45.7579;NaN
2004;45.7917;NaN
2004;45.7995;NaN
2004;45.8333;NaN
2004;45.8412;NaN
2004;45.875;NaN
2004;45.8828;NaN
2004;45.9167;NaN
2004;45.9245;NaN
2004;45.9583;NaN
2004;45.9662;NaN
2004;46;NaN
2004;46.0078;NaN
2004;46.0417;NaN
2004;46.0495;NaN
2004;46.0833;NaN
2004;46.0911;NaN
2004;46.125;NaN
2004;46.1328;NaN
2004;46.1667;NaN
2004;46.1744;NaN
2004;46.2083;NaN
2004;46.2161;NaN
2004;46.25;NaN
2004;46.2577;NaN
2004;46.2917;NaN
2004;46.2994;NaN
2004;46.3333;NaN
2004;46.3411;NaN
2004;46.375;NaN
2004;46.3827;NaN
2004;46.4167;87.9771
2004;46.4244;103.0532
2004;46.4583;87.8438
2004;46.466;67.6716
2004;46.5;55.5685
2004;46.5077;60.5211
2004;46.5417;54.8541
2004;46.5493;2.4594
2004;46.5833;-35.4844
2004;46.591;-13.6111
2004;46.625;12.2472
2004;46.6326;-0.1729
2004;46.6667;-35.4431
2004;46.6743;-53.7548
2004;46.7083;-57.7502
2004;46.7159;-67.7776
2004;46.75;-78.8948
2004;46.7576;-81.8033
2004;46.7917;-77.345
2004;46.7993;-72.4323
2004;46.8333;-68.9347
2004;46.8409;-65.4686
2004;46.875;-61.986
2004;46.8826;-58.0469
2004;46.9167;-51.5853
2004;46.9242;-44.6263
2004;46.9583;-38.4175
2004;46.9659;-32.4569
2004;47;-28.818
2004;47.0075;-28.8583
2004;47.0417;-26.2629
2004;47.0492;-16.8393
2004;47.0833;-10.485
2004;47.0908;-15.1613
2004;47.125;-20.2975
2004;47.1325;-19.3863
2004;47.1667;-19.6924
2004;47.1741;-22.3414
2004;47.2083;-22.192
2004;47.2158;-16.2961
2004;47.25;-10.2056
2004;47.2575;-9.928
2004;47.2917;-14.0449
2004;47.2991;-10.9694
2004;47.3333;-0.176
2004;47.3408;0.0061
2004;47.375;-10.0981
2004;47.3824;-13.2829
2004;47.4167;-0.6637
2004;47.4241;24.9479
2004;47.4583;48.8896
2004;47.4657;47.6472
2004;47.5;18.7742
2004;47.5074;-15.3885
2004;47.5417;-38.7046
2004;47.549;-48.5929
2004;47.5833;-54.9178
2004;47.5907;-68.8685
2004;47.625;-79.8894
2004;47.6324;-73.305
2004;47.6667;-63.6923
2004;47.674;-63.8692
2004;47.7083;-63.0815
2004;47.7157;-51.5509
2004;47.75;-38.2496
2004;47.7573;-35.319
2004;47.7917;-43.6574
2004;47.799;-57.5758
2004;47.8333;-61.8785
2004;47.8406;-46.7094
2004;47.875;-26.9076
2004;47.8823;-18.5499
2004;47.9167;-17.1774
2004;47.9239;-14.2405
2004;47.9583;-11.0206
2004;47.9656;-9.6392
2004;48;-6.0946
2004;48.0072;1.7849
2004;48.0417;8.7595
2004;48.0489;9.5763
2004;48.0833;3.5549
2004;48.0906;-5.8137
2004;48.125;-11.8014
2004;48.1322;-11.1123
2004;48.1667;-11.0914
2004;48.1739;-19.2667
2004;48.2083;-32.9116
2004;48.2155;-45.1776
2004;48.25;-52.1044
2004;48.2572;-51.9002
2004;48.2917;-43.8589
2004;48.2988;-29.1884
2004;48.3333;-15.7861
2004;48.3405;-8.7753
2004;48.375;-4.2324
2004;48.3821;5.5862
2004;48.4167;21.5862
2004;48.4238;46.2831
2004;48.4583;76.8106
2004;48.4654;87.4938
2004;48.5;78.5003
2004;48.5071;64.8719
2004;48.5417;49.9859
2004;48.5488;37.1763
2004;48.5833;34.5218
2004;48.5904;41.4015
2004;48.625;38.7373
2004;48.6321;8.425
2004;48.6667;-34.9459
2004;48.6737;-53.6663
2004;48.7083;-62.3044
2004;48.7154;-73.6752
2004;48.75;-65.0093
2004;48.757;-30.5345
2004;48.7917;-6.0833
2004;48.7987;-28.2446
2004;48.8333;-56.8883
2004;48.8403;-55.7354
2004;48.875;-44.8328
2004;48.882;-44.4555
2004;48.9167;-54.2904
2004;48.9237;-64.8249
2004;48.9583;-73.895
2004;48.9653;-80.6298
2004;49;-84.6754
2004;49.007;-84.602
2004;49.0417;-80.9862
2004;49.0486;-78.0163
2004;49.0833;-78.6948
2004;49.0903;-84.1483
2004;49.125;-90.9575
2004;49.1319;-95.3051
2004;49.1667;-94.1641
2004;49.1736;-88.1099
2004;49.2083;-86.395
2004;49.2152;-95.1706
2004;49.25;-102.4187
2004;49.2569;-95.5644
2004;49.2917;-83.9755
2004;49.2985;-63.9064
2004;49.3333;NaN
2004;49.3402;NaN
2004;49.375;NaN
2004;49.3819;NaN
2004;49.4167;NaN
2004;49.4235;NaN
2004;49.4583;NaN
2004;49.4652;NaN
2004;49.5;NaN
2004;49.5068;NaN
2004;49.5417;NaN
2004;49.5485;NaN
2004;49.5833;NaN
2004;49.5901;NaN
2004;49.625;NaN
2004;49.6318;NaN
2004;49.6667;NaN
2004;49.6734;NaN
2004;49.7083;NaN
2004;49.7151;NaN
2004;49.75;NaN
2004;49.7568;NaN
2004;49.7917;NaN
2004;49.7984;NaN
2004;49.8333;NaN
2004;49.8401;NaN
2004;49.875;NaN
2004;49.8817;NaN
2004;49.9167;NaN
2004;49.9234;NaN
2004;49.9583;NaN
2004;49.965;NaN
2004;50;NaN
2004;50.0067;NaN
2004;50.0417;NaN
2004;50.0483;NaN
2004;50.0833;NaN
2004;50.09;NaN
2004;50.125;NaN
2004;50.1316;NaN
2004;50.1667;NaN
2004;50.1733;NaN
2004;50.2083;NaN
2004;50.215;NaN
2004;50.25;NaN
2004;50.2566;NaN
2004;50.2917;NaN
2004;50.2983;NaN
2004;50.3333;NaN
2004;50.3399;NaN
2004;50.375;NaN
2004;50.3816;NaN
2004;50.4167;NaN
2004;50.4232;NaN
2004;50.4583;NaN
2004;50.4649;NaN
2004;50.5;NaN
2004;50.5065;NaN
2004;50.5417;NaN
2004;50.5482;NaN
2004;50.5833;NaN
2004;50.5898;NaN
2004;50.625;NaN
2004;50.6315;NaN
2004;50.6667;NaN
2004;50.6732;NaN
2004;50.7083;NaN
2004;50.7148;NaN
2004;50.75;NaN
2004;50.7565;NaN
2004;50.7917;NaN
2004;50.7981;NaN
2004;50.8333;NaN
2004;50.8398;NaN
2004;50.875;NaN
2004;50.8814;NaN
2004;50.9167;NaN
2004;50.9231;NaN
2004;50.9583;NaN
